id	제목	제안분류	확신도	구간정밀도	근거	비고
P04698	十月初八日。宿伯顏洞。行到牛家莊。雨雪大作。比至遼東。天氣嚴沍。自過分水嶺。風日姸和。山川秀麗。如入一別區也。	유람(travel)	66	52%	title	
P04699	湯站道中	유람(travel)	63	52%	title	
P04700	十月初九日。宿細川。	유람(travel)	84	94%	title, term	
P04701	十月初九日。宿細川。 其二	유람(travel)	82	94%	title	
P04702	十月初九日。宿細川。 其三	유람(travel)	89	94%	title, term	
P04703	十月初十日。還渡鴨綠江。書于舟中。	유람(travel)	62	52%	title, term	
P04704	辛丑十一月十八日。宿坡山。奉次遠接使月沙李相公韻。	유람(travel)	81	94%	title, term	
P04705	辛丑十一月十八日。宿坡山。奉次遠接使月沙李相公韻。 其二	유람(travel)	88	94%	title, term	
P04706	過臨津。次使相韻。	유람(travel)	70	82%	title	
P04707	安城館。次使相韻。	애상(sympathy)	49	27%	term	
P04708	洞仙館。次從事官鶴谷洪輝世韻。	애상(sympathy)	45	27%	term	
P04709	洞仙館。復用坡山韻。	애상(sympathy)	58	38%	term	
P04710	次從事官南郭朴說之贈黃州牧使尹存中韻。	기증(donate)	97	94%	title	
P04711	冬至前一日。中和途中。記事口號。	유람(travel)	97	94%	title, term	
P04712	次都司迎慰使芝峯李潤卿令公平壤淸華館韻	애상(sympathy)	46	27%	term	
P04713	次芝峯李令公寄贈韻	애상(sympathy)	42	27%	term	차운(제목 donate 무시)
P04714	十二月初一日。謹呈使相案下。	기증(donate)	97	94%	title	
P04715	次芝峯韻	변새(frontier)	49	27%	term	
P04716	次東皐崔令公 岦 立之韻	유람(travel)	52	38%	term	
P04717	次義州延慰使五峯李相公韻	산악(mountain)	53	38%	title	
P04718	百祥樓。次製述官石洲權汝章韻。	건물(structure)	59	38%	title	
P04719	上齊山亭。次使相寄示韻。	건물(structure)	76	82%	title	차운(제목 donate 무시)
P04720	納淸亭。次使相韻。	건물(structure)	80	94%	title	
P04721	新安館。次使相韻。	유람(travel)	78	82%	title	
P04722	留新安館。次使相韻。	유람(travel)	56	38%	title	
P04723	次權汝章有懷李實之韻	회고(reminiscence)	89	94%	title, term	
P04724	宣川館。次使相韻。	천문(astro)	34	14%	term	
P04725	次使相用宣川東軒壁上韻	건물(structure)	56	38%	title	
P04726	次使相用宣川東軒壁上韻 其二	애상(sympathy)	45	27%	term	
P04727	次權汝章韻	애상(sympathy)	63	52%	term	
P04728	龍灣館。次車復元韻。	애상(sympathy)	49	27%	term	
P04729	十二月十六日。集東臺。仍作雪馬之遊。次使相韻。	유람(travel)	59	38%	title	
P04730	使相再用前韻。爲七言長句。遂依次。	변새(frontier)	47	27%	term	
P04731	次使相夜坐口占 十絶	애상(sympathy)	73	82%	term	
P04732	次使相夜坐口占 十絶 其二	애상(sympathy)	57	38%	term	
P04733	次使相夜坐口占 十絶 其三	유람(travel)	55	38%	term	
P04734	次使相夜坐口占 十絶 其四	회고(reminiscence)	39	14%	term	
P04735	次使相夜坐口占 十絶 其五	애상(sympathy)	59	38%	term	
P04736	次使相夜坐口占 十絶 其六	애상(sympathy)	53	38%	term	
P04737	次使相夜坐口占 十絶 其七	애상(sympathy)	54	38%	term	
P04738	次使相夜坐口占 十絶 其八	회고(reminiscence)	43	27%	term	
P04739	次使相夜坐口占 十絶 其九	한적(tranquility)	46	27%	term	
P04740	次使相夜坐口占 十絶 其十	한적(tranquility)	63	52%	term	
P04741	次使相韻	한적(tranquility)	39	14%	term	
P04742	次使相韻 其二	산악(mountain)	36	14%	term	
P04743	臘月二十七日。夜坐無聊。錄懷奉呈。	기증(donate)	96	94%	title	
P04744	再用前韻	애상(sympathy)	54	38%	term	
P04745	次使相韻。奉呈五峯李相公。	애상(sympathy)	49	27%	term	차운(제목 donate 무시)
P04746	除夕。以殘雪夜異鄕人分韻。得夜字。	천문(astro)	55	38%	title	
P04747	聯句	애상(sympathy)	42	27%	term	
P04748	次使相正月三日大雪二絶	천문(astro)	80	94%	title	
P04749	次使相正月三日大雪二絶 其二	천문(astro)	63	52%	title	
P04750	正月初五日。孤坐無聊。率爾書懷。錄呈求敎。	기증(donate)	89	94%	title	
P04751	人日晴。戲書以志。	천문(astro)	35	14%	term	
P04752	次使相韻	인물(person)	36	14%	term	
P04753	次使相韻 其二	애상(sympathy)	40	27%	term	
P04754	次使相韻。題默上人詩卷。	도화(picture)	61	52%	title	
P04755	次使相韻。題默上人詩卷。 其二	도화(picture)	59	38%	title	
P04756	政上人詩軸。次使相韻。	불교(buddhism)	60	52%	title	
P04757	次使相贈奏請使趙同知 挺 韻。時奉誥命冕服而來。	기증(donate)	97	94%	title	
P04758	次五峯相公寄示韻	변새(frontier)	48	27%	term	차운(제목 donate 무시)
P04759	次五峯相公寄示韻 其二	애상(sympathy)	24	16%	term	차운(제목 donate 무시)
P04760	正月十四夜。聞使相乘月獨上統軍亭。車祕書先賦一律。遂次其韻。	건물(structure)	93	94%	title	
P04761	月夜。登統軍亭。次使相韻。	건물(structure)	87	94%	title	
P04762	月夜。登統軍亭。次使相韻。 其二	건물(structure)	77	82%	title	
P04763	次五峯相公寄贈韻 公嘗在宣城。詩以報期。要趁上元來會龍灣矣。聞槎音尙遠。不克赴約。	유람(travel)	51	38%	title	차운(제목 donate 무시)
P04764	正上人詩卷。次西坰韻。	한적(tranquility)	41	27%	term	
P04765	次使相詠軸上畫。贈連上人韻。	기증(donate)	97	94%	title	
P04766	次使相詠軸上畫。贈連上人韻。 其二	기증(donate)	97	94%	title	
P04767	次五峯相公寄贈韻	애상(sympathy)	42	27%	term	차운(제목 donate 무시)
P04768	次製述官南窓金餘慶韻。送接伴官李相禮 瑗伯玉 還朝。	송별(farewell)	94	94%	title	
P04769	次使相韻。贈別李伯玉。	송별(farewell)	71	82%	title, term	차운(제목 donate 무시)
P04770	正月二十八日。冬至使先來通事李景恭來言。詔使因燈節放暇。不得辭朝。計於今日始爲起程云。戲書以志。	애상(sympathy)	43	27%	term	
P04771	次使相韻。題鑑上人詩卷韻。	도화(picture)	54	38%	title	
P04772	奉送進賀使成判書 泳 赴燕京	송별(farewell)	91	94%	title, term	
P04773	奉送東宮進賀使朴參判赴燕京	송별(farewell)	90	94%	title	
P04774	奉送書狀官趙佐郞 誠立 赴燕京	송별(farewell)	92	94%	title, term	
P04775	奉送書狀官趙佐郞 誠立 赴燕京 其二	송별(farewell)	90	94%	title, term	
P04776	次東皐崔令公韻。贈權汝章。	유람(travel)	39	14%	term	차운(제목 donate 무시)
P04777	次東皐崔令公韻。贈權汝章。 其二	회고(reminiscence)	39	14%	term	차운(제목 donate 무시)
P04778	次五峯相公韻。題贈珠上人。	도화(picture)	53	38%	title	차운(제목 donate 무시)
P04779	奉贈韓石峯二十四韻。	기증(donate)	97	94%	title	
P04780	次思庵朴相國韻。贈楊萬古。楊蓬萊士彥之子	애상(sympathy)	62	52%	term	차운(제목 donate 무시)
P04781	次思庵朴相國韻。贈楊萬古。楊蓬萊士彥之子 其二	인물(person)	49	27%	term	차운(제목 donate 무시)
P04782	次思庵朴相國韻。贈楊萬古。楊蓬萊士彥之子 其三	변새(frontier)	41	27%	term	차운(제목 donate 무시)
P04783	次金餘慶韻	애상(sympathy)	41	27%	term	
P04784	次權汝章韻	계절(season)	38	14%	term	
P04785	次權汝章韻 其二	한적(tranquility)	46	27%	term	
P04786	次權汝章韻 其三	강해(water)	45	27%	term	
P04787	次權汝章韻 其四	유람(travel)	41	27%	term	
P04788	次使相韻。贈義州通判。君姓洪。名有義。字宜老。南陽人。以己丑榜生員。中癸巳武科。	변새(frontier)	41	27%	term	차운(제목 donate 무시)
P04789	爲五峯相公。題尹晴詩卷。美人三疊	한적(tranquility)	42	27%	term	
P04790	次權汝章韻	애상(sympathy)	41	27%	term	
P04791	次權汝章韻	한적(tranquility)	42	27%	term	
P04792	二月十六日。遼東探聽通事朴義男報至。知詔使已於今月初六日。離發北京。時使相以病狀辭。	유람(travel)	91	94%	title, term	
P04793	二月二十日曉夢說之。朝起書至。率題寄謝。君以一路檢飭。前月廿二日。發向海西。行到平山。辭病不來。	유람(travel)	64	52%	title	
P04794	別離篇。奉送。月沙李相公。	송별(farewell)	89	94%	title, term	
P04795	龍灣館。奉次遠接使五峯相公韻。	한적(tranquility)	43	27%	term	
P04796	龍灣館。奉次遠接使五峯相公韻。 其二	송별(farewell)	43	27%	term	
P04797	次使相韻	애상(sympathy)	49	27%	term	
P04798	次使相韻。題大同權察訪 盼 詩卷。	도화(picture)	64	52%	title	
P04799	寒食日。次使相韻。	계절(season)	51	38%	title	
P04800	次使相韻。效輿地志體。	기타(others)	52	38%	title	
P04801	次使相韻	애상(sympathy)	48	27%	term	
P04802	三月三日。劍水途中口號。	유람(travel)	93	94%	title, term	
P04803	次同行韻 八絶	유람(travel)	56	38%	title	
P04804	次同行韻 八絶 其二	송별(farewell)	41	27%	term	
P04805	次同行韻 八絶 其三	한적(tranquility)	47	27%	term	
P04806	次同行韻 八絶 其四	유람(travel)	56	38%	title	
P04807	次同行韻 八絶 其五	유람(travel)	59	38%	title	
P04808	次同行韻 八絶 其六	유람(travel)	58	38%	title	
P04809	次同行韻 八絶 其七	유람(travel)	59	38%	title	
P04810	次同行韻 八絶 其八	유람(travel)	57	38%	title, term	
P04811	次使相韻。贈別龜城安府使。	송별(farewell)	71	82%	title, term	차운(제목 donate 무시)
P04812	新安館。次同行韻八絶。	유람(travel)	63	52%	title	
P04813	新安館。次同行韻八絶。 其二	유람(travel)	69	52%	title	
P04814	新安館。次同行韻八絶。 其三	유람(travel)	69	52%	title	
P04815	新安館。次同行韻八絶。 其四	유람(travel)	68	52%	title	
P04816	新安館。次同行韻八絶。 其五	유람(travel)	79	82%	title	
P04817	新安館。次同行韻八絶。 其六	유람(travel)	59	38%	title	
P04818	新安館。次同行韻八絶。 其七	유람(travel)	73	82%	title, term	
P04819	新安館。次同行韻八絶。 其八	유람(travel)	60	52%	title	
P04820	百祥樓。次使相韻。	건물(structure)	54	38%	title	
P04821	百祥樓卽席。次權汝章韻。	건물(structure)	60	52%	title, term	
P04822	百祥樓。次使相感懷韻。	건물(structure)	56	38%	title	
P04823	次權汝章韻。贈卞獻。獻少爲浮屠。比長髮還俗。	불교(buddhism)	45	27%	term	차운(제목 donate 무시)
P04824	百祥樓月夜口占	한적(tranquility)	43	27%	term	
P04825	肅寧館。贈別謝恩使鄭參判 賜湖 赴燕京。	송별(farewell)	74	82%	title, term	제목보정
P04826	用汝章韻。贈別尹正郞 安國 以謝恩使書狀官赴燕京。	송별(farewell)	79	82%	title, term	차운(제목 donate 무시)
P04827	次浿江別三絶韻 爲使相作	송별(farewell)	67	52%	title	
P04828	次浿江別三絶韻 爲使相作 其二	송별(farewell)	66	52%	title	
P04829	次浿江別三絶韻 爲使相作 其三	송별(farewell)	67	52%	title, term	
P04830	仁上人詩軸。次使相韻。	불교(buddhism)	65	52%	title	
P04831	仁上人詩軸。次使相韻。 其二	송별(farewell)	46	27%	term	
P04832	次崔天使登百祥樓韻 代遠接使作	건물(structure)	64	52%	title	
P04833	次崔天使和車輦館盤松韻	건물(structure)	67	52%	title	
P04834	次顧天使平壤行韻	변새(frontier)	55	38%	term	
P04835	奉別顧天使	송별(farewell)	97	94%	title	
P04836	奉別顧天使 其二	송별(farewell)	97	94%	title	
P04837	奉別崔天使	송별(farewell)	97	94%	title	
P04838	奉別崔天使 其二	송별(farewell)	94	94%	title, term	
P04839	渡漢江作	강해(water)	61	52%	title	
P04840	龍仁途中	유람(travel)	92	94%	title	
P04841	早行	유람(travel)	54	38%	title	악부/제영(확신↓)
P04842	竹山館	애상(sympathy)	43	27%	term	
P04843	入忠州	유람(travel)	52	38%	title	
P04844	留忠州館。雨夜書感。	천문(astro)	64	52%	title	
P04845	奉簡淸風宋明宰 英耇 仁叟	천문(astro)	59	38%	title	
P04846	奉簡淸風宋明宰 英耇 仁叟 其二	천문(astro)	55	38%	title	
P04847	宋明宰報書至。旬月間。喪二女兒。輒成長句。奉寄以慰。	기증(donate)	97	94%	title	
P04848	凝淸閣夜坐。次板上韻。	한적(tranquility)	45	27%	term	
P04849	凝淸閣夜坐。次板上韻。 其二	송별(farewell)	44	27%	term	
P04850	寒碧樓。中秋翫月。有感記懷。	애상(sympathy)	69	52%	title, term	
P04851	寒碧樓。次壁上韻。奉呈宋明宰。求和敎。	유람(travel)	43	27%	term	차운(제목 donate 무시)
P04852	凝淸閣。敬次退溪先生韻。閣乃先生所命名。取韋蘇州詩燕寢凝淸香之句也。公因用蘇州韻。爲詩以志。詩板今在楣上。	한적(tranquility)	40	27%	term	
P04853	遊島潭	유람(travel)	66	52%	title, term	
P04854	降仙臺下作	건물(structure)	72	82%	title, term	
P04855	遊龜潭	유람(travel)	71	82%	title	
P04856	自島潭放舟。乘流而下。過龜潭。日已夕矣。煙樹間忽有笛聲。乃宋使君載酒來候也。	유람(travel)	81	94%	title	
P04857	舟中卽事 二首	강해(water)	60	52%	title	
P04858	舟中卽事 二首 其二	강해(water)	60	52%	title	
P04859	舟中卽事絶句五首	강해(water)	60	52%	title	
P04860	舟中卽事絶句五首 其二	강해(water)	60	52%	title	
P04861	舟中卽事絶句五首 其三	강해(water)	60	52%	title	
P04862	舟中卽事絶句五首 其四	강해(water)	63	52%	title, term	
P04863	舟中卽事絶句五首 其五	강해(water)	60	52%	title	
P04864	寒碧樓下。乘舟而行。沿江出峽。淸境依然。懷不自已。詩以志之。	유람(travel)	59	38%	title	
P04865	舟行過皇恐灘。到黃江。却寄宋使君。	기증(donate)	69	52%	title	
P04866	自忠州金串渡。乘船而下。到廣津上岸。船中記興四首。	유람(travel)	78	82%	title	
P04867	自忠州金串渡。乘船而下。到廣津上岸。船中記興四首。 其二	유람(travel)	79	82%	title	
P04868	自忠州金串渡。乘船而下。到廣津上岸。船中記興四首。 其三	유람(travel)	79	82%	title	
P04869	自忠州金串渡。乘船而下。到廣津上岸。船中記興四首。 其四	유람(travel)	78	82%	title	
P04870	舟行漫成絶句十七首	유람(travel)	53	38%	title	
P04871	舟行漫成絶句十七首 其二	강해(water)	50	38%	title	
P04872	舟行漫成絶句十七首 其三	애상(sympathy)	43	27%	term	
P04873	舟行漫成絶句十七首 其四	강해(water)	51	38%	title	
P04874	舟行漫成絶句十七首 其五	강해(water)	50	38%	title	
P04875	舟行漫成絶句十七首 其六	강해(water)	50	38%	title	
P04876	舟行漫成絶句十七首 其七	강해(water)	52	38%	title	
P04877	舟行漫成絶句十七首 其八	강해(water)	50	38%	title	
P04878	舟行漫成絶句十七首 其九	한적(tranquility)	41	27%	term	
P04879	舟行漫成絶句十七首 其十	유람(travel)	52	38%	title	
P04880	舟行漫成絶句十七首 其十一	강해(water)	57	38%	title, term	
P04881	舟行漫成絶句十七首 其十二	강해(water)	53	38%	title	
P04882	舟行漫成絶句十七首 其十三	강해(water)	52	38%	title, term	
P04883	舟行漫成絶句十七首 其十四	강해(water)	53	38%	title	
P04884	舟行漫成絶句十七首 其十五	유람(travel)	53	38%	title	
P04885	舟行漫成絶句十七首 其十六	강해(water)	50	38%	title	
P04886	舟行漫成絶句十七首 其十七	유람(travel)	53	38%	title	
P04887	船中讀挹翠軒集自忠州金灘乘舟還京紀行諸篇。有感而書。	유람(travel)	64	52%	title	
P04888	船中讀挹翠軒集自忠州金灘乘舟還京紀行諸篇。有感而書。 其二	유람(travel)	70	82%	title	
P04889	船中讀挹翠軒集自忠州金灘乘舟還京紀行諸篇。有感而書。 其三	유람(travel)	75	82%	title	
P04890	船中讀挹翠軒集自忠州金灘乘舟還京紀行諸篇。有感而書。 其四	유람(travel)	74	82%	title	
P04891	滄浪亭。次壁上韻。在忠州山溪	건물(structure)	77	82%	title	
P04892	滄浪亭。次壁上韻。在忠州山溪 其二	건물(structure)	83	94%	title	
P04893	禿浦訪南應敎子安 以恭 別業	송별(farewell)	93	94%	title	
